_id,Date,24K - Local Price/Sell,24K - Local Price/Buy,22K - Local Price/Sell,22K - Local Price/Buy,21K - Local Price/Sell,21K - Local Price/Buy,18K - Local Price/Sell,18K - Local Price/Buy,14K - Local Price/Sell,14K - Local Price/Buy,12K - Local Price/Sell,12K - Local Price/Buy,24K - Global Price,22K - Global Price,21K - Global Price,18K - Global Price,14K - Global Price,12K - Global Price,9K - Global Price,GC=F,EGP=X,Timestamp,Price
656cfc6518408a59a3302e9d,2023-09-06 10:07:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302e9e,2023-09-07 09:50:04,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e9f,2023-09-08 09:28:04,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302ea0,2023-09-09 09:22:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302ea1,2023-09-10 09:37:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302ea2,2023-09-11 09:43:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302ea3,2023-09-12 09:40:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302ea4,2023-09-13 09:31:03,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302ea5,2023-09-14 09:40:03,,,,,,,,,,,,,,,,,,,,61.35638658135111,,,
656cfc6518408a59a3302ea6,2023-09-15 09:08:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302ea7,2023-09-16 09:29:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302ea8,2023-09-17 09:31:02,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302ea9,2023-09-18 09:26:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302eaa,2023-09-19 09:31:04,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302eab,2023-09-20 09:29:03,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
656cfc6518408a59a3302eac,2023-09-21 09:23:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302ead,2023-09-22 09:07:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302eae,2023-09-23 09:20:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302eaf,2023-09-24 09:21:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302eb0,2023-09-25 09:22:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302eb1,2023-09-26 09:14:02,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302eb2,2023-09-27 09:11:02,,,,,,,,,,,,,,,,,,,,61.00710923838327,,,
656cfc6518408a59a3302eb3,2023-09-28 08:57:03,,,,,,,,,,,,,,,,,,,,60.3203500349493,,,
656cfc6518408a59a3302eb4,2023-09-29 08:44:03,,,,,,,,,,,,,,,,,,,,60.207390577955024,,,
656cfc6518408a59a3302eb5,2023-09-30 08:52:03,,,,,,,,,,,,,,,,,,,,59.42836703997778,,,
656cfc6518408a59a3302eb6,2023-10-01 08:52:03,,,,,,,,,,,,,,,,,,,,59.42836703997778,,,
656cfc6518408a59a3302eb7,2023-10-02 08:52:03,,,,,,,,,,,,,,,,,,,,59.2094780269392,,,
656cfc6518408a59a3302eb8,2023-10-03 08:47:03,,,,,,,,,,,,,,,,,,,,58.77650195361606,,,
656cfc6518408a59a3302eb9,2023-10-04 08:53:03,,,,,,,,,,,,,,,,,,,,58.5623799064262,,,
656cfc6518408a59a3302eba,2023-10-05 08:42:04,,,,,,,,,,,,,,,,,,,,58.5623799064262,,,
656cfc6518408a59a3302ebb,2023-10-06 08:43:03,,,,,,,,,,,,,,,,,,,,58.5623799064262,,,
656cfc6518408a59a3302ebc,2023-10-07 08:37:03,,,,,,,,,,,,,,,,,,,,58.992195538766936,,,
656cfc6518408a59a3302ebd,2023-10-08 08:32:03,,,,,,,,,,,,,,,,,,,,58.992195538766936,,,
656cfc6518408a59a3302ebe,2023-10-09 09:14:03,,,,,,,,,,,,,,,,,,,,59.5384195715333,,,
656cfc6518408a59a3302ebf,2023-10-10 09:08:02,,,,,,,,,,,,,,,,,,,,59.75975198629737,,,
656cfc6518408a59a3302ec0,2023-10-11 08:50:03,,,,,,,,,,,,,,,,,,,,60.09485339930464,,,
656cfc6518408a59a3302ec1,2023-10-12 08:49:03,,,,,,,,,,,,,,,,,,,,60.43373415155635,,,
656cfc6518408a59a3302ec2,2023-10-13 09:56:03,,,,,,,,,,,,,,,,,,,,60.66178597854336,,,
656cfc6518408a59a3302ec3,2023-10-14 09:09:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302ec4,2023-10-15 08:45:04,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302ec5,2023-10-16 08:45:04,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302ec6,2023-10-17 08:28:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302ec7,2023-10-18 08:37:03,,,,,,,,,,,,,,,,,,,,62.30764838881392,,,
656cfc6518408a59a3302ec8,2023-10-19 10:05:03,,,,,,,,,,,,,,,,,,,,62.672020601614,,,
656cfc6518408a59a3302ec9,2023-10-20 08:38:03,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302eca,2023-10-21 08:44:04,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302ecb,2023-10-22 08:29:02,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302ecc,2023-10-23 08:50:03,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302ecd,2023-10-24 08:31:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302ece,2023-10-25 08:27:03,,,,,,,,,,,,,,,,,,,,63.41370131879287,,,
656cfc6518408a59a3302ecf,2023-10-26 09:49:03,,,,,,,,,,,,,,,,,,,,64.04531188969717,,,
656cfc6518408a59a3302ed0,2023-10-27 08:40:03,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302ed1,2023-10-28 10:29:03,,,,,,,,,,,,,,,,,,,,64.55973206551805,,,
656cfc7118408a59a3302ed2,,1394,1401,1278,1284,1220,1226,1046,1051,813,817,697,701,,,,,,,,,,,
656cfc7118408a59a3302ed3,,1398,1402,1281,1285,1223,1227,1048,1052,815,818,699,701,,,,,,,,,,,
656cfc7118408a59a3302ed4,,1431,1435,1312,1316,1252,1256,1073,1077,835,837,715,718,,,,,,,,,,,
656cfc7118408a59a3302ed5,,1446,1457,1325,1336,1265,1275,1084,1093,843,850,723,729,,,,,,,,,,,
656cfc7118408a59a3302ed6,,1429,1440,1310,1320,1250,1260,1071,1080,833,840,714,720,,,,,,,,,,,
656cfc7118408a59a3302ed7,,1438,1442,1318,1322,1258,1262,1078,1082,839,841,719,721,,,,,,,,,,,
656cfc7118408a59a3302ed8,,1442,1449,1322,1328,1262,1268,1082,1087,841,845,721,725,,,,,,,,,,,
656cfc7118408a59a3302ed9,,1438,1445,1318,1324,1258,1264,1078,1083,839,843,719,722,,,,,,,,,,,
656cfc7118408a59a3302eda,,1449,1454,1328,1333,1268,1272,1087,1090,845,848,725,727,,,,,,,,,,,
656cfc7118408a59a3302edb,,1466,1471,1344,1348,1283,1287,1100,1103,855,858,733,735,,,,,,,,,,,
656cfc7118408a59a3302edc,,1475,1480,1349,1354,1290,1294,1106,1109,859,861,736,738,,,,,,,,,,,
656cfc7118408a59a3302edd,,1472,1477,1349,1354,1288,1292,1104,1107,859,861,736,738,,,,,,,,,,,
656cfc7118408a59a3302ede,,1491,1498,1367,1373,1305,1311,1119,1124,870,874,746,749,,,,,,,,,,,
656cfc7118408a59a3302edf,,1520,1527,1393,1400,1330,1336,1140,1145,887,891,760,763,,,,,,,,,,,
656cfc7118408a59a3302ee0,,1549,1560,1420,1430,1355,1365,1161,1170,903,910,774,780,,,,,,,,,,,
656cfc7118408a59a3302ee1,,1589,1600,1456,1467,1390,1400,1191,1200,927,933,794,800,,,,,,,,,,,
656cfc7118408a59a3302ee2,,1629,1640,1493,1503,1425,1435,1221,1230,950,957,814,820,,,,,,,,,,,
656cfc7118408a59a3302ee3,,1638,1649,1501,1512,1433,1443,1228,1237,955,962,819,825,,,,,,,,,,,
656cfc7118408a59a3302ee4,,1669,1691,1530,1550,1460,1480,1251,1269,973,987,834,846,,,,,,,,,,,
656cfc7118408a59a3302ee5,,1646,1691,1509,1550,1440,1480,1234,1269,960,987,823,846,,,,,,,,,,,
656cfc7118408a59a3302ee6,,1651,1674,1514,1535,1445,1465,1239,1256,963,977,826,837,,,,,,,,,,,
656cfc7118408a59a3302ee7,,1691,1703,1550,1561,1480,1490,1269,1277,987,993,846,851,,,,,,,,,,,
656cfc7118408a59a3302ee8,,1746,1758,1601,1611,1528,1538,1310,1318,1019,1025,873,879,,,,,,,,,,,
656cfc7118408a59a3302ee9,,1806,1829,1655,1676,1580,1600,1354,1371,1053,1067,903,914,,,,,,,,,,,
656cfc7118408a59a3302eea,,1840,1863,1687,1708,1610,1630,1380,1397,1073,1087,920,931,,,,,,,,,,,
656cfc7118408a59a3302eeb,,1920,1966,1760,1802,1680,1720,1440,1474,1120,1147,960,983,,,,,,,,,,,
656cfc7118408a59a3302eec,,2034,2091,1865,1917,1780,1830,1526,1569,1187,1220,1017,1046,,,,,,,,,,,
656cfc7118408a59a3302eed,,1966,2023,1802,1854,1720,1770,1474,1517,1147,1180,983,1011,,,,,,,,,,,
656cfc7118408a59a3302eee,,1920,1966,1760,1802,1680,1720,1440,1474,1120,1147,960,983,,,,,,,,,,,
656cfc7118408a59a3302eef,,1840,1897,1687,1739,1610,1660,1380,1423,1073,1107,920,949,,,,,,,,,,,
656cfc7118408a59a3302ef0,,1886,1954,1729,1791,1650,1710,1414,1466,1100,1140,943,977,,,,,,,,,,,
656cfc7118408a59a3302ef1,,1886,1954,1729,1791,1650,1710,1414,1466,1100,1140,943,977,,,,,,,,,,,
656cfc7118408a59a3302ef2,,1886,1954,1729,1791,1650,1710,1414,1466,1100,1140,943,977,,,,,,,,,,,
656cfc7118408a59a3302ef3,,1886,1931,1729,1770,1650,1690,1414,1449,1100,1127,943,966,,,,,,,,,,,
656cfc7118408a59a3302ef4,,1874,1897,1718,1739,1640,1660,1406,1423,1093,1107,937,949,,,,,,,,,,,
656cfc7118408a59a3302ef5,,1897,1954,1739,1791,1660,1710,1423,1466,1107,1140,949,977,,,,,,,,,,,
656cfc7118408a59a3302ef6,,2114,2143,1938,1964,1850,1875,1586,1607,1233,1250,1057,1071,,,,,,,,,,,
656cfc7118408a59a3302ef7,,2091,2126,1917,1949,1830,1860,1569,1594,1220,1240,1046,1063,,,,,,,,,,,
656cfc7118408a59a3302ef8,,2000,2057,1833,1886,1750,1800,1500,1543,1167,1200,1000,1029,,,,,,,,,,,
656cfc7118408a59a3302ef9,,1943,2000,1781,1833,1700,1750,1457,1500,1133,1167,971,1000,,,,,,,,,,,
656cfc7118408a59a3302efa,,1874,1897,1718,1739,1640,1660,1406,1423,1093,1107,937,949,,,,,,,,,,,
656cfc7118408a59a3302efb,,1966,1989,1802,1823,1720,1740,1474,1491,1147,1160,983,994,,,,,,,,,,,
656cfc7118408a59a3302efc,,1989,2034,1823,1865,1740,1780,1491,1526,1160,1187,994,1017,,,,,,,,,,,
656cfc7118408a59a3302efd,,1966,2000,1802,1833,1720,1750,1474,1500,1147,1167,983,1000,,,,,,,,,,,
656cfc7118408a59a3302efe,,1920,1954,1760,1791,1680,1710,1440,1466,1120,1140,960,977,,,,,,,,,,,
656cfc7118408a59a3302eff,,1886,1920,1729,1760,1650,1680,1414,1440,1100,1120,943,960,,,,,,,,,,,
656cfc7118408a59a3302f00,,1863,1897,1708,1739,1630,1660,1397,1423,1087,1107,931,949,,,,,,,,,,,
656cfc7118408a59a3302f01,,1749,1783,1603,1634,1530,1560,1311,1337,1020,1040,874,891,,,,,,,,,,,
656cfc7118408a59a3302f02,,1800,1834,1650,1681,1575,1605,1350,1376,1050,1070,900,917,,,,,,,,,,,
656cfc7118408a59a3302f03,,1766,1789,1619,1640,1545,1565,1324,1341,1030,1043,883,894,,,,,,,,,,,
656cfc7118408a59a3302f04,,1829,1851,1676,1697,1600,1620,1371,1389,1067,1080,914,926,,,,,,,,,,,
656cfc7118408a59a3302f05,,1886,1920,1729,1760,1650,1680,1414,1440,1100,1120,943,960,,,,,,,,,,,
656cfc7118408a59a3302f06,,1886,1920,1729,1760,1650,1680,1414,1440,1100,1120,943,960,,,,,,,,,,,
656cfc7118408a59a3302f07,,1886,1920,1729,1760,1650,1680,1414,1440,1100,1120,943,960,,,,,,,,,,,
656cfc7118408a59a3302f08,,1869,1914,1713,1755,1635,1675,1401,1436,1090,1117,934,957,,,,,,,,,,,
656cfc7118408a59a3302f09,,1880,1891,1723,1734,1645,1655,1410,1419,1097,1103,940,946,,,,,,,,,,,
656cfc7118408a59a3302f0a,,1954,1989,1791,1823,1710,1740,1466,1491,1140,1160,977,994,,,,,,,,,,,
656cfc7118408a59a3302f0b,,1966,2011,1802,1844,1720,1760,1474,1509,1147,1173,983,1006,,,,,,,,,,,
656cfc7118408a59a3302f0c,,1989,2034,1823,1865,1740,1780,1491,1526,1160,1187,994,1017,,,,,,,,,,,
656cfc7118408a59a3302f0d,,2034,2069,1865,1896,1780,1810,1526,1551,1187,1207,1017,1034,,,,,,,,,,,
656cfc7118408a59a3302f0e,,2023,2057,1854,1886,1770,1800,1517,1543,1180,1200,1011,1029,,,,,,,,,,,
656cfc7118408a59a3302f0f,,1960,1994,1797,1828,1715,1745,1470,1496,1143,1163,980,997,,,,,,,,,,,
656cfc7118408a59a3302f10,,1960,1994,1797,1828,1715,1745,1470,1496,1143,1163,980,997,,,,,,,,,,,
656cfc7118408a59a3302f11,,1943,1966,1781,1802,1700,1720,1457,1474,1133,1147,971,983,,,,,,,,,,,
656cfc7118408a59a3302f12,,2057,2091,1886,1917,1800,1830,1543,1569,1200,1220,1029,1046,,,,,,,,,,,
656cfc7118408a59a3302f13,,2080,2103,1907,1928,1820,1840,1560,1577,1213,1227,1040,1051,,,,,,,,,,,
656cfc7118408a59a3302f14,,2080,2114,1907,1938,1820,1850,1560,1586,1213,1233,1040,1057,,,,,,,,,,,
656cfc7118408a59a3302f15,,2069,2103,1896,1928,1810,1840,1551,1577,1207,1227,1034,1051,,,,,,,,,,,
656cfc7118408a59a3302f16,,2057,2080,1886,1907,1800,1820,1543,1560,1200,1213,1029,1040,,,,,,,,,,,
656cfc7118408a59a3302f17,,2000,2023,1833,1854,1750,1770,1500,1517,1167,1180,1000,1011,,,,,,,,,,,
656cfc7118408a59a3302f18,,2023,2046,1854,1875,1770,1790,1517,1534,1180,1193,1011,1023,,,,,,,,,,,
656cfc7118408a59a3302f19,,2034,2057,1865,1886,1780,1800,1526,1543,1187,1200,1017,1029,,,,,,,,,,,
656cfc7118408a59a3302f1a,,1989,2023,1823,1854,1740,1770,1491,1517,1160,1180,994,1011,,,,,,,,,,,
656cfc7118408a59a3302f1b,,2017,2040,1849,1870,1765,1785,1513,1530,1177,1190,1009,1020,,,,,,,,,,,
656cfc7118408a59a3302f1c,,2011,2034,1844,1865,1760,1780,1509,1526,1173,1187,1006,1017,,,,,,,,,,,
656cfc7118408a59a3302f1d,,2011,2034,1844,1865,1760,1780,1509,1526,1173,1187,1006,1017,,,,,,,,,,,
656cfc7118408a59a3302f1e,,2017,2029,1849,1860,1765,1775,1513,1521,1177,1183,1009,1014,,,,,,,,,,,
656cfc7118408a59a3302f1f,,2017,2029,1849,1860,1765,1775,1513,1521,1177,1183,1009,1014,,,,,,,,,,,
656cfc7118408a59a3302f20,,1994,2006,1828,1839,1745,1755,1496,1504,1163,1170,997,1003,,,,,,,,,,,
656cfc7118408a59a3302f21,,1994,2006,1828,1839,1745,1755,1496,1504,1163,1170,997,1003,,,,,,,,,,,
656cfc7118408a59a3302f22,,1994,2006,1828,1839,1745,1755,1496,1504,1163,1170,997,1003,,,,,,,,,,,
656cfc7118408a59a3302f23,,2000,2011,1833,1844,1750,1760,1500,1509,1167,1173,1000,1006,,,,,,,,,,,
656cfc7118408a59a3302f24,,2000,2011,1833,1844,1750,1760,1500,1509,1167,1173,1000,1006,,,,,,,,,,,
656cfc7118408a59a3302f25,,1960,1983,1797,1818,1715,1735,1470,1487,1143,1157,980,991,,,,,,,,,,,
656cfc7118408a59a3302f26,,1931,1954,1770,1791,1690,1710,1449,1466,1127,1140,966,977,,,,,,,,,,,
656cfc7118408a59a3302f27,,1977,1989,1812,1823,1730,1740,1483,1491,1153,1160,989,994,,,,,,,,,,,
656cfc7118408a59a3302f28,,1989,2011,1823,1844,1740,1760,1491,1509,1160,1173,994,1006,,,,,,,,,,,
656cfc7118408a59a3302f29,,1966,1989,1802,1823,1720,1740,1474,1491,1147,1160,983,994,,,,,,,,,,,
656cfc7118408a59a3302f2a,,1931,1954,1770,1791,1690,1710,1449,1466,1127,1140,966,977,,,,,,,,,,,
656cfc7118408a59a3302f2b,,1943,1954,1781,1791,1700,1710,1457,1466,1133,1140,971,977,,,,,,,,,,,
656cfc7118408a59a3302f2c,,1949,1960,1786,1797,1705,1715,1461,1470,1137,1143,974,980,,,,,,,,,,,
656cfc7118408a59a3302f2d,,1943,1954,1781,1791,1700,1710,1457,1466,1133,1140,971,977,,,,,,,,,,,
656cfc7118408a59a3302f2e,,1954,1966,1791,1802,1710,1720,1466,1474,1140,1147,977,983,,,,,,,,,,,
656cfc7118408a59a3302f2f,,1966,1977,1802,1812,1720,1730,1474,1483,1147,1153,983,989,,,,,,,,,,,
656cfc7118408a59a3302f30,,1960,1971,1797,1807,1715,1725,1470,1479,1143,1150,980,986,,,,,,,,,,,
656cfc7118408a59a3302f31,,1949,1960,1786,1797,1705,1715,1461,1470,1137,1143,974,980,,,,,,,,,,,
656cfc7118408a59a3302f32,,1949,1960,1786,1797,1705,1715,1461,1470,1137,1143,974,980,,,,,,,,,,,
656cfc7118408a59a3302f33,,1949,1960,1786,1797,1705,1715,1461,1470,1137,1143,974,980,,,,,,,,,,,
656cfc7118408a59a3302f34,,1943,1954,1781,1791,1700,1710,1457,1466,1133,1140,971,977,,,,,,,,,,,
656cfc7118408a59a3302f35,,1931,1943,1770,1781,1690,1700,1449,1457,1127,1133,966,971,,,,,,,,,,,
656cfc7118408a59a3302f36,,1920,1931,1760,1770,1680,1690,1440,1449,1120,1127,960,966,,,,,,,,,,,
656cfc7118408a59a3302f37,,1914,1926,1755,1765,1675,1685,1436,1444,1117,1123,957,963,,,,,,,,,,,
656cfc7118408a59a3302f38,,1920,1931,1760,1770,1680,1690,1440,1449,1120,1127,960,966,,,,,,,,,,,
656cfc7118408a59a3302f39,,1920,1931,1760,1770,1680,1690,1440,1449,1120,1127,960,966,,,,,,,,,,,
656cfc7118408a59a3302f3a,,1922,1929,1762,1768,1682,1688,1442,1447,1121,1125,961,965,,,,,,,,,,,
656cfc7118408a59a3302f3b,,1914,1926,1755,1765,1675,1685,1436,1444,1117,1123,957,963,,,,,,,,,,,
656cfc7118408a59a3302f3c,,1909,1920,1750,1760,1670,1680,1431,1440,1113,1120,954,960,,,,,,,,,,,
656cfc7118408a59a3302f3d,,1909,1920,1750,1760,1670,1680,1431,1440,1113,1120,954,960,,,,,,,,,,,
656cfc7118408a59a3302f3e,,1909,1915,1750,1756,1670,1676,1431,1437,1113,1117,954,958,,,,,,,,,,,
656cfc7118408a59a3302f3f,,1909,1915,1750,1756,1670,1676,1431,1437,1113,1117,954,958,,,,,,,,,,,
656cfc7118408a59a3302f40,,1920,1943,1760,1781,1680,1700,1440,1457,1120,1133,960,971,,,,,,,,,,,
656cfc7118408a59a3302f41,,1989,2023,1823,1854,1740,1770,1491,1517,1160,1180,994,1011,,,,,,,,,,,
656cfc7118408a59a3302f42,,2023,2046,1854,1875,1770,1790,1517,1534,1180,1193,1011,1023,,,,,,,,,,,
656cfc7118408a59a3302f43,,2069,2091,1896,1917,1810,1830,1551,1569,1207,1220,1034,1046,,,,,,,,,,,
656cfc7118408a59a3302f44,,2080,2103,1907,1928,1820,1840,1560,1577,1213,1227,1040,1051,,,,,,,,,,,
656cfc7118408a59a3302f45,,2091,2114,1917,1938,1830,1850,1569,1586,1220,1233,1046,1057,,,,,,,,,,,
656cfc7118408a59a3302f46,,2086,2097,1912,1922,1825,1835,1564,1573,1217,1223,1043,1049,,,,,,,,,,,
656cfc7118408a59a3302f47,,2057,2080,1886,1907,1800,1820,1543,1560,1200,1213,1029,1040,,,,,,,,,,,
656cfc7118408a59a3302f48,,2114,2137,1938,1959,1850,1870,1586,1603,1233,1247,1057,1069,,,,,,,,,,,
656cfc7118408a59a3302f49,,2097,2109,1922,1933,1835,1845,1573,1581,1223,1230,1049,1054,,,,,,,,,,,
656cfc7118408a59a3302f4a,,2114,2126,1938,1949,1850,1860,1586,1594,1233,1240,1057,1063,,,,,,,,,,,
656cfc7118408a59a3302f4b,,2114,2126,1938,1949,1850,1860,1586,1594,1233,1240,1057,1063,,,,,,,,,,,
656cfc7118408a59a3302f4c,,2149,2171,1970,1990,1880,1900,1611,1629,1253,1267,1074,1086,,,,,,,,,,,
656cfc7118408a59a3302f4d,,2177,2189,1996,2006,1905,1915,1633,1641,1270,1277,1089,1094,,,,,,,,,,,
656cfc7118408a59a3302f4e,,2183,2206,2001,2022,1910,1930,1637,1654,1273,1287,1091,1103,,,,,,,,,,,
656cfc7118408a59a3302f4f,,2189,2211,2006,2027,1915,1935,1641,1659,1277,1290,1094,1106,,,,,,,,,,,
656cfc7118408a59a3302f50,,2217,2240,2032,2053,1940,1960,1663,1680,1293,1307,1109,1120,,,,,,,,,,,
656cfc7118408a59a3302f51,,2354,2400,2158,2200,2060,2100,1766,1800,1373,1400,1177,1200,,,,,,,,,,,
656cfc7118408a59a3302f52,,2343,2400,2148,2200,2050,2100,1757,1800,1367,1400,1171,1200,,,,,,,,,,,
656cfc7118408a59a3302f53,,2354,2377,2158,2179,2060,2080,1766,1783,1373,1387,1177,1189,,,,,,,,,,,
656cfc7118408a59a3302f54,,2246,2280,2059,2090,1965,1995,1684,1710,1310,1330,1123,1140,,,,,,,,,,,
656cfc7118408a59a3302f55,,2269,2291,2080,2100,1985,2005,1701,1719,1323,1337,1134,1146,,,,,,,,,,,
656cfc7118408a59a3302f56,,2303,2314,2111,2121,2015,2025,1727,1736,1343,1350,1151,1157,,,,,,,,,,,
656cfc7118408a59a3302f57,,2286,2309,2095,2116,2000,2020,1714,1731,1333,1347,1143,1154,,,,,,,,,,,
656cfc7118408a59a3302f58,,2286,2320,2095,2127,2000,2030,1714,1740,1333,1353,1143,1160,,,,,,,,,,,
656cfc7118408a59a3302f59,,2263,2297,2074,2106,1980,2010,1697,1723,1320,1340,1131,1149,,,,,,,,,,,
656cfc7118408a59a3302f5a,,2354,2389,2158,2190,2060,2090,1766,1791,1373,1393,1177,1194,,,,,,,,,,,
656cfc7118408a59a3302f5b,,2377,2423,2179,2221,2080,2120,1783,1817,1387,1413,1189,1211,,,,,,,,,,,
656cfc7118408a59a3302f5c,,2423,2457,2221,2252,2120,2150,1817,1843,1413,1433,1211,1229,,,,,,,,,,,
656cfc7118408a59a3302f5d,,2491,2526,2284,2315,2180,2210,1869,1894,1453,1473,1246,1263,,,,,,,,,,,
656cfc7118408a59a3302f5e,,2446,2491,2242,2284,2140,2180,1834,1869,1427,1453,1223,1246,,,,,,,,,,,
656cfc7118408a59a3302f5f,,2434,2457,2231,2252,2130,2150,1826,1843,1420,1433,1217,1229,,,,,,,,,,,
656cfc7118408a59a3302f60,,2423,2457,2221,2252,2120,2150,1817,1843,1413,1433,1211,1229,,,,,,,,,,,
656cfc7118408a59a3302f61,,2497,2520,2289,2310,2185,2205,1873,1890,1457,1470,1249,1260,,,,,,,,,,,
656cfc7118408a59a3302f62,,2480,2503,2273,2294,2170,2190,1860,1877,1447,1460,1240,1251,,,,,,,,,,,
656cfc7118408a59a3302f63,,2451,2474,2247,2268,2145,2165,1839,1856,1430,1443,1226,1237,,,,,,,,,,,
656cfc7118408a59a3302f64,,2457,2480,2252,2273,2150,2170,1843,1860,1433,1447,1229,1240,,,,,,,,,,,
656cfc7118408a59a3302f65,,2457,2480,2252,2273,2150,2170,1843,1860,1433,1447,1229,1240,,,,,,,,,,,
656cfc7118408a59a3302f66,,2463,2474,2258,2268,2155,2165,1847,1856,1437,1443,1231,1237,,,,,,,,,,,
656cfc7118408a59a3302f67,,2474,2486,2268,2279,2165,2175,1856,1864,1443,1450,1237,1243,,,,,,,,,,,
656cfc7118408a59a3302f68,,2514,2537,2305,2326,2200,2220,1886,1903,1467,1480,1257,1269,,,,,,,,,,,
656cfc7118408a59a3302f69,,2571,2594,2357,2378,2250,2270,1929,1946,1500,1513,1286,1297,,,,,,,,,,,
656cfc7118408a59a3302f6a,,2594,2617,2378,2399,2270,2290,1946,1963,1513,1527,1297,1309,,,,,,,,,,,
656cfc7118408a59a3302f6b,,2583,2594,2368,2378,2260,2270,1937,1946,1507,1513,1291,1297,,,,,,,,,,,
656cfc7118408a59a3302f6c,,2583,2594,2368,2378,2260,2270,1937,1946,1507,1513,1291,1297,,,,,,,,,,,
656cfc7118408a59a3302f6d,,2651,2686,2430,2462,2320,2350,1989,2014,1547,1567,1326,1343,,,,,,,,,,,
656cfc7118408a59a3302f6e,,2611,2634,2394,2415,2285,2305,1959,1976,1523,1537,1306,1317,,,,,,,,,,,
656cfc7118408a59a3302f6f,,2686,2720,2462,2493,2350,2380,2014,2040,1567,1587,1343,1360,,,,,,,,,,,
656cfc7118408a59a3302f70,,2760,2783,2530,2551,2415,2435,2070,2087,1610,1623,1380,1391,,,,,,,,,,,
656cfc7118408a59a3302f71,,2777,2800,2546,2567,2430,2450,2083,2100,1620,1633,1389,1400,,,,,,,,,,,
656cfc7118408a59a3302f72,,2777,2800,2546,2567,2430,2450,2083,2100,1620,1633,1389,1400,,,,,,,,,,,
656cfc7118408a59a3302f73,,2731,2777,2504,2546,2390,2430,2049,2083,1593,1620,1366,1389,,,,,,,,,,,
656cfc7118408a59a3302f74,,2811,2834,2577,2598,2460,2480,2109,2126,1640,1653,1406,1417,,,,,,,,,,,
656cfc7118408a59a3302f75,,2834,2857,2598,2619,2480,2500,2126,2143,1653,1667,1417,1429,,,,,,,,,,,
656cfc7118408a59a3302f76,,2869,2891,2630,2650,2510,2530,2151,2169,1673,1687,1434,1446,,,,,,,,,,,
656cfc7118408a59a3302f77,,2971,3006,2724,2755,2600,2630,2229,2254,1733,1753,1486,1503,,,,,,,,,,,
656cfc7118408a59a3302f78,,3086,3143,2829,2881,2700,2750,2314,2357,1800,1833,1543,1571,,,,,,,,,,,
656cfc7118408a59a3302f79,,2914,2971,2671,2724,2550,2600,2186,2229,1700,1733,1457,1486,,,,,,,,,,,
656cfc7118408a59a3302f7a,,2994,3029,2745,2776,2620,2650,2246,2271,1747,1767,1497,1514,,,,,,,,,,,
656cfc7118408a59a3302f7b,,2994,3029,2745,2776,2620,2650,2246,2271,1747,1767,1497,1514,,,,,,,,,,,
656cfc7118408a59a3302f7c,,3000,3057,2750,2802,2625,2675,2250,2293,1750,1783,1500,1529,,,,,,,,,,,
